date,vehicle_type,fuel_gallons,trips_count,miles_driven
2025-01-01,Maintenance_Truck,63.70119971434761,29,302.7241947881053
2025-01-02,Shuttle_Bus,53.87814213591457,37,218.90537105052
2025-01-03,Service_Van,54.58811704788549,22,302.2313795255981
2025-01-04,Shuttle_Bus,37.73031723489135,12,75.13931787748675
2025-01-05,Maintenance_Truck,23.30802264070028,12,178.33355670252973
2025-01-06,Maintenance_Truck,64.75365679529648,25,150.7573667741483
2025-01-07,Shuttle_Bus,75.95027406490237,22,285.90349521337777
2025-01-08,Service_Van,61.678941475840304,26,311.09676326186894
2025-01-09,Maintenance_Truck,87.49020926695427,23,162.36559199544627
2025-01-10,Service_Van,82.99432558202284,36,267.32624062407945
2025-01-11,Service_Van,22.75307478330538,19,131.3990268421671
2025-01-12,Shuttle_Bus,64.84999265312032,13,140.82061084694436
2025-01-13,Shuttle_Bus,82.92041674438808,23,144.65078774978133
2025-01-14,Shuttle_Bus,60.536661157353464,30,178.74886930321506
2025-01-15,Shuttle_Bus,88.6430006327875,23,294.1951489943053
2025-01-16,Service_Van,69.85345164575105,21,110.45100018830529
2025-01-17,Shuttle_Bus,106.82279761278154,27,216.13017018373665
2025-01-18,Service_Van,43.98354133836105,13,128.3705054644156
2025-01-19,Maintenance_Truck,37.60488857096864,12,106.51226552859745
2025-01-20,Shuttle_Bus,81.68855363293498,36,353.14126782507157
2025-01-21,Service_Van,68.21769508025194,26,339.29018344703377
2025-01-22,Shuttle_Bus,92.85290193142079,20,266.448648076405
2025-01-23,Shuttle_Bus,78.83029538292904,24,235.82503943949888
2025-01-24,Shuttle_Bus,79.31511174828397,25,370.7556372021426
2025-01-25,Service_Van,36.15629866780183,18,194.3418551579188
2025-01-26,Shuttle_Bus,61.04238485407969,12,97.16470541237922
2025-01-27,Shuttle_Bus,66.956338365809,22,180.11527488486774
2025-01-28,Shuttle_Bus,63.54667264252425,26,147.41264233647183
2025-01-29,Maintenance_Truck,88.79730809434471,23,272.0202856909447
2025-01-30,Maintenance_Truck,88.48835041380133,26,244.55588154393908
2025-01-31,Maintenance_Truck,68.59930340525193,28,254.91979218727377
2025-02-01,Maintenance_Truck,89.0710634525935,27,222.2143194094125
2025-02-02,Maintenance_Truck,72.40830125355902,25,250.5499825646158
2025-02-03,Shuttle_Bus,144.24278661146178,50,460.3547476681225
2025-02-04,Shuttle_Bus,168.47400554993783,48,322.7849271680574
2025-02-05,Shuttle_Bus,165.5818902835103,56,651.3004930852491
2025-02-06,Shuttle_Bus,147.43143978499347,56,793.8595671596538
2025-02-07,Service_Van,121.74369084283488,42,623.7583186252125
2025-02-08,Shuttle_Bus,102.62886531921421,26,329.869700712642
2025-02-09,Maintenance_Truck,79.17554155356551,27,245.38206431104888
2025-02-10,Maintenance_Truck,177.2112634864904,51,379.38196542959236
2025-02-11,Maintenance_Truck,163.26910073898125,49,655.9589724838262
2025-02-12,Shuttle_Bus,150.32292270729025,48,597.355505510302
2025-02-13,Service_Van,182.18548563340028,49,381.7628786709579
2025-02-14,Shuttle_Bus,144.78762377207732,46,320.9160911972389
2025-02-15,Maintenance_Truck,54.282929548174906,21,136.0732203472701
2025-02-16,Maintenance_Truck,50.534161489842745,21,149.51002630134815
2025-02-17,Shuttle_Bus,165.48318378243135,46,341.36260902437743
2025-02-18,Shuttle_Bus,140.7592798880349,46,680.9274599481887
2025-02-19,Maintenance_Truck,125.76502612249922,53,573.6053102404144
2025-02-20,Shuttle_Bus,143.79031054285568,39,377.2319381833716
2025-02-21,Maintenance_Truck,131.15302689663113,51,446.90627471643324
2025-02-22,Maintenance_Truck,100.61036744514315,22,182.74913786851158
2025-02-23,Maintenance_Truck,63.1480499772935,22,136.24682737487302
2025-02-24,Maintenance_Truck,135.48849443370642,42,301.23515783863684
2025-02-25,Maintenance_Truck,157.1836569340034,55,587.1652597050035
2025-02-26,Service_Van,131.83487003117102,52,613.6279096577248
2025-02-27,Shuttle_Bus,158.83496304462864,43,567.6231573318231
2025-02-28,Service_Van,137.6476650598583,60,867.0464158148183
2025-03-01,Shuttle_Bus,93.64308886007126,23,138.06954990263986
2025-03-02,Maintenance_Truck,82.51410150404372,29,192.18908041972205
2025-03-03,Service_Van,126.67115876121483,48,401.42220825967695
2025-03-04,Shuttle_Bus,153.95373130404036,48,582.8225098898738
2025-03-05,Shuttle_Bus,167.9565634769589,49,432.9467381035593
2025-03-06,Shuttle_Bus,157.41895218732316,45,455.38511602077637
2025-03-07,Service_Van,158.9891838193663,50,604.2654173231962
2025-03-08,Shuttle_Bus,88.16799988751235,30,426.64112370980445
2025-03-09,Maintenance_Truck,91.633234245947,31,160.07421962675585
2025-03-10,Service_Van,144.5806215402486,48,413.41372917660885
2025-03-11,Maintenance_Truck,160.98039482115638,46,511.4023351938067
2025-03-12,Service_Van,149.47309698580477,48,652.0490626839221
2025-03-13,Maintenance_Truck,120.82143729030051,45,641.8773532848596
2025-03-14,Shuttle_Bus,160.14562317413333,47,450.26548918099684
2025-03-15,Service_Van,82.82429810885603,32,448.2890773916613
2025-03-16,Shuttle_Bus,76.97068893503972,25,290.21511909061877
2025-03-17,Maintenance_Truck,172.94984779424408,45,373.1434444648812
2025-03-18,Maintenance_Truck,180.2280722724645,47,411.2490698648999
2025-03-19,Service_Van,119.58985164531153,56,310.4091736573782
2025-03-20,Service_Van,148.5261886095195,52,609.0075054550816
2025-03-21,Shuttle_Bus,160.53693553684187,56,624.2584125487407
2025-03-22,Maintenance_Truck,83.84997449696696,18,197.2529727066311
2025-03-23,Shuttle_Bus,63.423499281852926,30,331.8392509073819
2025-03-24,Service_Van,153.75631114302357,50,522.8477109784469
2025-03-25,Service_Van,148.31442154721657,60,613.7157635309741
2025-03-26,Maintenance_Truck,158.3688653483344,52,406.2995453617961
2025-03-27,Maintenance_Truck,155.30286388392878,56,523.1517828300823
2025-03-28,Shuttle_Bus,177.46179719435958,54,325.8499368936677
2025-03-29,Service_Van,70.07516317602754,25,248.4184539493678
2025-03-30,Service_Van,56.18444509786941,28,335.13901964712124
2025-03-31,Service_Van,150.0604816530809,47,360.485138981581
2025-04-01,Shuttle_Bus,163.54304747432644,50,626.4659043356918
2025-04-02,Shuttle_Bus,121.83575946113027,52,716.9095105788854
2025-04-03,Maintenance_Truck,147.58493106440542,41,319.4913583526262
2025-04-04,Shuttle_Bus,195.08616638978404,52,285.2726803109281
2025-04-05,Service_Van,70.47033196295752,27,281.27113105335206
2025-04-06,Service_Van,107.81345634831716,22,254.20054337248257
2025-04-07,Shuttle_Bus,165.4853612210759,43,288.6899556657046
2025-04-08,Maintenance_Truck,147.62058749461326,42,248.190068740201
2025-04-09,Maintenance_Truck,151.01859610271057,49,544.6630030203086
2025-04-10,Service_Van,167.49386110424948,46,429.4092975833493
2025-04-11,Shuttle_Bus,158.11429793694177,50,368.83938447371787
2025-04-12,Service_Van,73.1471477375934,20,218.6930848227523
2025-04-13,Service_Van,77.47124357916722,22,221.20222177632868
2025-04-14,Shuttle_Bus,159.03089673532162,52,619.0632012624529
2025-04-15,Service_Van,151.70161265115345,48,597.8474499844714
2025-04-16,Service_Van,161.89024779880225,38,301.2424873370397
2025-04-17,Service_Van,154.74893277157483,48,497.1769112126112
2025-04-18,Maintenance_Truck,150.86596290431734,41,467.7537167862531
2025-04-19,Service_Van,66.18393049805962,24,347.41564684352136
2025-04-20,Service_Van,70.17783763402635,28,408.3229501528276
2025-04-21,Shuttle_Bus,150.1920711176482,48,506.7883814073995
2025-04-22,Service_Van,155.00593867038836,51,346.37538874851725
2025-04-23,Maintenance_Truck,157.6292530207615,50,674.2016107644176
2025-04-24,Service_Van,155.60290533617075,48,321.442989841304
2025-04-25,Shuttle_Bus,149.011581038324,53,541.7823957721154
2025-04-26,Maintenance_Truck,67.09627690232529,26,307.34934230376507
2025-04-27,Shuttle_Bus,51.500457228287544,20,242.76833077635462
2025-04-28,Maintenance_Truck,147.64545184910156,40,260.24408800810284
2025-04-29,Service_Van,146.2973713176937,55,608.7678608905816
2025-04-30,Maintenance_Truck,160.2124005500187,50,347.7945021447728
2025-05-01,Shuttle_Bus,138.16725489626083,46,472.43082631614135
2025-05-02,Maintenance_Truck,160.97681206953536,49,534.9297965325133
2025-05-03,Maintenance_Truck,63.071733215752396,23,256.094067850141
2025-05-04,Service_Van,57.44408248155389,34,342.6400547524369
2025-05-05,Service_Van,135.45260339878212,51,646.9822618307098
2025-05-06,Maintenance_Truck,141.5574947934358,55,709.7794520831619
2025-05-07,Shuttle_Bus,146.38720662386348,46,500.24265517231134
2025-05-08,Shuttle_Bus,160.22406897739552,47,344.5217303661488
2025-05-09,Maintenance_Truck,147.36769962773917,52,702.3143385701464
2025-05-10,Maintenance_Truck,90.92860166853676,26,143.8710415184122
2025-05-11,Service_Van,94.12845365679138,23,259.6312624831982
2025-05-12,Service_Van,164.7020955887972,44,610.7482951505351
2025-05-13,Service_Van,191.98950453801177,53,765.8847553176695
2025-05-14,Service_Van,140.99047612943448,50,381.4518896847938
2025-05-15,Service_Van,156.10704451187698,57,498.001817729689
2025-05-16,Shuttle_Bus,192.1746905253499,56,390.35313020842534
2025-05-17,Service_Van,84.01453854776045,24,284.814733801218
2025-05-18,Maintenance_Truck,83.91987109317976,33,486.80620359488637
2025-05-19,Maintenance_Truck,175.05756951370094,45,612.6241656869682
2025-05-20,Maintenance_Truck,148.00363309384434,52,364.85554084072277
2025-05-21,Shuttle_Bus,146.9815961645805,47,671.643127214781
2025-05-22,Maintenance_Truck,183.41154935379822,44,300.40866116829335
2025-05-23,Service_Van,124.83550168364552,43,229.5044860801913
2025-05-24,Service_Van,61.628094647077184,24,171.7004955511086
2025-05-25,Maintenance_Truck,73.50934804713854,19,166.88051984771903
2025-05-26,Maintenance_Truck,154.4448664825423,48,379.30937238121044
2025-05-27,Maintenance_Truck,160.73178289623036,44,536.6484613280894
2025-05-28,Service_Van,150.9474117033905,53,361.89865359058746
2025-05-29,Shuttle_Bus,128.73273179103342,52,467.6432848809058
2025-05-30,Maintenance_Truck,164.78728079851692,50,748.6664033128617
2025-05-31,Shuttle_Bus,92.84582379372202,22,225.0853995520536
2025-06-01,Maintenance_Truck,13.466210636306322,13,87.94768843749176
2025-06-02,Maintenance_Truck,61.53497366781088,23,189.44491127534
2025-06-03,Service_Van,,22,252.89677147556705
2025-06-04,Shuttle_Bus,47.25048737803537,33,321.0324887845896
2025-06-05,Service_Van,76.22818707289991,23,250.839613614198
2025-06-06,Service_Van,73.035342878845,24,120.49157752221123
2025-06-07,Maintenance_Truck,43.78378963360209,12,168.8473113419385
2025-06-08,Shuttle_Bus,33.85282900457073,15,127.10061532471427
2025-06-09,Service_Van,92.87646561535065,26,135.13003382455273
2025-06-10,Maintenance_Truck,62.61277432391162,24,199.33787104059655
2025-06-11,Service_Van,75.54897971421147,16,134.55502353318352
2025-06-12,Shuttle_Bus,89.38912889821796,30,241.3777902746455
2025-06-13,Service_Van,89.8923715374717,24,206.96575494535722
2025-06-14,Service_Van,39.41489581536536,5,56.80785541646738
2025-06-15,Maintenance_Truck,74.6368903665954,8,111.07946274382806
2025-06-16,Shuttle_Bus,103.0315408636192,27,335.5544900238873
2025-06-17,Maintenance_Truck,82.39261110544048,24,157.83642099834407
2025-06-18,Maintenance_Truck,,33,187.20416508350027
2025-06-19,Maintenance_Truck,67.19194308463781,29,194.89868425606346
2025-06-20,Maintenance_Truck,106.8032535632984,34,334.53213857502715
2025-06-21,Shuttle_Bus,27.863758175034064,7,37.81973680035484
2025-06-22,Service_Van,11.790994932977807,9,80.77883927834431
2025-06-23,Maintenance_Truck,110.10034921746083,23,327.6365895618944
2025-06-24,Shuttle_Bus,55.8941311323002,24,243.30588807703052
2025-06-25,Maintenance_Truck,73.46825100013346,19,121.21244748092596
2025-06-26,Service_Van,88.19490717733447,31,331.047428921505
2025-06-27,Shuttle_Bus,76.72461952395784,21,303.0695023540737
2025-06-28,Shuttle_Bus,38.6969890543929,10,105.4437167980839
2025-06-29,Maintenance_Truck,22.20216237331053,12,85.01422275658459
2025-06-30,Service_Van,68.97806018006781,19,216.5743339589583
2025-07-01,Shuttle_Bus,54.94571242196365,26,150.07393935504192
2025-07-02,Maintenance_Truck,,30,422.4465699160709
2025-07-03,Shuttle_Bus,66.0664101150775,23,275.16261663599994
2025-07-04,Service_Van,69.95416375000576,23,179.07887048557762
2025-07-05,Service_Van,74.91896722600764,12,167.09347963766658
2025-07-06,Maintenance_Truck,36.17086318946868,19,253.5489681410933
2025-07-07,Shuttle_Bus,106.00140850949808,28,292.55536940786516
2025-07-08,Maintenance_Truck,72.43950350909883,28,341.7435416628699
2025-07-09,Shuttle_Bus,33.81081545400368,25,265.5442070242493
2025-07-10,Service_Van,84.7039038751473,25,180.89138951596263
2025-07-11,Service_Van,81.93510193279842,39,268.55343327564617
2025-07-12,Maintenance_Truck,43.25662680355808,10,136.03397555576578
2025-07-13,Maintenance_Truck,43.77045869558001,17,186.90323757377178
2025-07-14,Shuttle_Bus,86.42915814840161,25,336.6583325488393
2025-07-15,Shuttle_Bus,85.58810200450463,26,369.7037090846456
2025-07-16,Maintenance_Truck,58.2395494060608,25,258.2124791014375
2025-07-17,Maintenance_Truck,84.55156482240216,18,191.9024651277289
2025-07-18,Service_Van,67.86693483838908,24,326.0545347027821
2025-07-19,Shuttle_Bus,52.54494667868094,16,98.08606392054698
2025-07-20,Maintenance_Truck,43.429231343406,5,50.04485681975641
2025-07-21,Shuttle_Bus,70.36103578485147,21,262.35237584949374
2025-07-22,Shuttle_Bus,73.8649851861951,17,90.10109918034311
2025-07-23,Shuttle_Bus,62.81991213990043,25,218.99685064509518
2025-07-24,Maintenance_Truck,72.64653878172396,15,104.29596174166035
2025-07-25,Maintenance_Truck,90.87676779123247,24,127.7366671432725
2025-07-26,Maintenance_Truck,55.16359763088431,10,143.88646965480254
2025-07-27,Maintenance_Truck,55.91800860627603,6,45.856397477664764
2025-07-28,Service_Van,67.60333132212091,27,294.1611549567077
2025-07-29,Maintenance_Truck,65.60140514022542,20,146.6457274898001
2025-07-30,Maintenance_Truck,76.62179950446122,29,166.43462592982797
2025-07-31,Maintenance_Truck,73.57297309995462,27,397.4945403679168
2025-08-01,Maintenance_Truck,88.70105096938175,18,220.13895712436235
2025-08-02,Shuttle_Bus,23.972178459931904,13,81.40719554921078
2025-08-03,Shuttle_Bus,48.138943816115074,18,133.84116277081944
2025-08-04,Maintenance_Truck,76.91568581105915,32,190.19545691678184
2025-08-05,Shuttle_Bus,53.88089408846643,20,261.73828290516263
2025-08-06,Shuttle_Bus,89.68627923591751,23,257.7739114385949
2025-08-07,Shuttle_Bus,55.990662458022705,16,103.45394077137496
2025-08-08,Maintenance_Truck,68.98800933579994,23,139.30970419326835
2025-08-09,Maintenance_Truck,32.433386666126545,16,208.62291893744725
2025-08-10,Shuttle_Bus,51.27390166732881,3,19.70251059587134
2025-08-11,Maintenance_Truck,83.59894208812639,28,256.20951908789175
2025-08-12,Shuttle_Bus,74.95779425528556,19,170.1310455461078
2025-08-13,Maintenance_Truck,110.64652003671057,22,267.2976388617409
2025-08-14,Service_Van,77.15169213433275,25,367.21776144677426
2025-08-15,Service_Van,88.03984274926975,27,221.5238619379557
2025-08-16,Shuttle_Bus,38.13472810592999,11,152.32709354920073
2025-08-17,Maintenance_Truck,9.705200258960382,1,10.889773390407322
2025-08-18,Maintenance_Truck,84.73659627212774,33,202.47299370917383
2025-08-19,Shuttle_Bus,58.968222335079986,22,264.7940474491918
2025-08-20,Maintenance_Truck,118.8851903546738,23,147.5106649403433
2025-08-21,Shuttle_Bus,64.68727926527183,31,174.29945682119347
2025-08-22,Shuttle_Bus,54.95295796846335,24,204.79741416673392
2025-08-23,Service_Van,27.480556538863066,18,230.70507493312667
2025-08-24,Shuttle_Bus,67.04467063927709,20,281.08364364247177
2025-08-25,Maintenance_Truck,111.9597419177231,25,324.3419265348626
2025-08-26,Service_Van,60.03924900863623,30,297.37375108577606
2025-08-27,Service_Van,90.01496320498902,23,136.46573670942158
2025-08-28,Service_Van,92.32872179713017,32,454.0054403146429
2025-08-29,Shuttle_Bus,50.4850259795404,33,434.66229963662215
2025-08-30,Service_Van,17.344045373605557,12,137.84993236746465
2025-08-31,Service_Van,33.81438713347705,11,149.31080412421522
2025-09-01,Maintenance_Truck,122.68180968144709,48,322.65714074545696
2025-09-02,Service_Van,149.24402909753277,41,245.0984935060124
2025-09-03,Service_Van,147.70602167888538,43,278.0349975145056
2025-09-04,Maintenance_Truck,147.8820488078736,49,294.7129795500058
2025-09-05,Service_Van,149.92439734303744,54,340.51417744356246
2025-09-06,Service_Van,90.58292015738252,23,271.3430647729479
2025-09-07,Shuttle_Bus,74.61630601016076,19,272.4700308540187
2025-09-08,Maintenance_Truck,152.4115945110762,50,557.2873016475859
2025-09-09,Maintenance_Truck,150.7691368732919,45,377.52037463410693
2025-09-10,Service_Van,166.53789071039287,41,370.08043101232454
2025-09-11,Service_Van,164.70590616526022,52,606.701184904024
2025-09-12,Shuttle_Bus,124.47735283887818,54,446.6321166809565
2025-09-13,Shuttle_Bus,73.38550911756099,24,340.19170077815414
2025-09-14,Service_Van,78.67654440211619,24,190.89946255285298
2025-09-15,Maintenance_Truck,137.23715251872179,54,370.5492766349086
2025-09-16,Shuttle_Bus,177.33155159503931,52,508.47910810728445
2025-09-17,Service_Van,117.36840657706709,50,514.4029482838225
2025-09-18,Maintenance_Truck,121.70669661038562,49,416.7153779490995
2025-09-19,Shuttle_Bus,155.89409560307615,47,401.6636431460131
2025-09-20,Service_Van,83.00413401238377,31,304.03091598281776
2025-09-21,Service_Van,55.28727408913044,22,254.2038988851645
2025-09-22,Maintenance_Truck,154.41666811236064,51,754.8732332392595
2025-09-23,Maintenance_Truck,152.96197083377626,51,701.1041606490277
2025-09-24,Maintenance_Truck,147.66036739005185,47,264.0798869819575
2025-09-25,Shuttle_Bus,156.13202790862994,44,388.0092035897041
2025-09-26,Maintenance_Truck,153.5044136706234,56,691.5127798879364
2025-09-27,Shuttle_Bus,80.35529907778788,18,93.86089595283268
2025-09-28,Shuttle_Bus,72.47356315843169,33,408.13580643426525
2025-09-29,Shuttle_Bus,152.14399525362325,44,295.2724412975048
2025-09-30,Maintenance_Truck,148.45100312741874,54,511.2623460394748
2025-10-01,Maintenance_Truck,147.38450339998053,47,239.44329687817662
2025-10-02,Maintenance_Truck,162.35147383147492,53,568.8161808052123
2025-10-03,Service_Van,147.63443764511987,50,465.1484668488619
2025-10-04,Service_Van,68.06276375842474,27,236.03822042250357
2025-10-05,Shuttle_Bus,67.04906343717273,19,275.39421183955506
2025-10-06,Shuttle_Bus,162.82964029424772,50,352.6979097298724
2025-10-07,Service_Van,136.3807431544061,50,682.3146906333609
2025-10-08,Maintenance_Truck,136.518949099131,50,517.6645184759657
2025-10-09,Service_Van,168.31583570171853,46,370.93472809935616
2025-10-10,Service_Van,151.1622585720495,52,566.1621296712227
2025-10-11,Service_Van,79.76103014636585,20,237.18144456037385
2025-10-12,Maintenance_Truck,80.91726401131194,24,173.36544411897552
2025-10-13,Service_Van,162.8573472641147,55,535.5486591243784
2025-10-14,Service_Van,152.2642472356046,45,490.7215844309766
2025-10-15,Shuttle_Bus,118.69791216307638,41,485.3491978303737
2025-10-16,Shuttle_Bus,134.1338048964578,57,689.0465447366169
2025-10-17,Shuttle_Bus,149.37991377451038,54,416.2776955510957
2025-10-18,Maintenance_Truck,66.28414609698734,28,220.29897724142643
2025-10-19,Maintenance_Truck,71.80037404532898,35,286.9931419275843
2025-10-20,Shuttle_Bus,158.60244395570788,55,345.1718068978539
2025-10-21,Shuttle_Bus,143.40551640653825,46,244.87877133290908
2025-10-22,Maintenance_Truck,131.82503939795976,54,284.6766300980722
2025-10-23,Maintenance_Truck,159.08487938778575,45,474.10042497216347
2025-10-24,Maintenance_Truck,145.03646920238342,46,234.6735908054735
2025-10-25,Maintenance_Truck,80.39147817287056,32,303.89970337324064
2025-10-26,Shuttle_Bus,87.66438092471284,28,174.62830117089416
2025-10-27,Service_Van,127.39054467820382,47,354.7279732851801
2025-10-28,Shuttle_Bus,166.89915960665726,47,399.8372085400632
2025-10-29,Maintenance_Truck,125.35659496856641,50,429.36757197225876
2025-10-30,Maintenance_Truck,178.62296705626846,47,668.6542163571777
2025-10-31,Maintenance_Truck,146.89096292759865,56,798.0104388878517
2025-11-01,Maintenance_Truck,106.37327288847999,25,367.9821390768454
2025-11-02,Service_Van,95.25609646339991,23,318.3381226741487
2025-11-03,Shuttle_Bus,143.15046306881996,47,653.8094687471138
2025-11-04,Maintenance_Truck,164.48673619960203,54,482.14479993248483
2025-11-05,Service_Van,137.99369794932852,56,713.6205201819456
2025-11-06,Shuttle_Bus,144.03587879176456,52,402.7942538147332
2025-11-07,Shuttle_Bus,165.49234056467034,48,700.9605139411058
2025-11-08,Maintenance_Truck,60.72622801366711,21,107.65925498781249
2025-11-09,Service_Van,83.47348567521081,23,165.46861995945497
2025-11-10,Maintenance_Truck,134.8941630951201,49,469.0880541868533
2025-11-11,Shuttle_Bus,134.1133381672516,50,562.5723622657038
2025-11-12,Service_Van,168.52960836020011,50,563.3733191223962
2025-11-13,Service_Van,137.11313631769542,39,477.2821621647303
2025-11-14,Service_Van,147.21813879640132,45,410.7752887153321
2025-11-15,Maintenance_Truck,55.29476908831815,32,310.9404891563112
2025-11-16,Shuttle_Bus,72.93351835219158,25,221.58825720223524
2025-11-17,Maintenance_Truck,148.26586037336045,50,355.33604216397623
2025-11-18,Maintenance_Truck,150.83382222908241,50,252.50545871073723
2025-11-19,Service_Van,132.6146441966024,46,290.48004962087066
2025-11-20,Service_Van,125.00512073679292,60,627.3291103214452
2025-11-21,Service_Van,159.12498165042385,49,527.9133542007592
2025-11-22,Service_Van,87.4497337230039,22,251.66149684249172
2025-11-23,Shuttle_Bus,96.7414211909314,16,144.3807168930193
2025-11-24,Service_Van,118.528849597657,49,733.1447337881083
2025-11-25,Shuttle_Bus,157.4712351694295,47,527.9744556495707
2025-11-26,Service_Van,134.543587034612,49,625.0469806041433
2025-11-27,Service_Van,140.47078368979086,50,589.7126240755105
2025-11-28,Shuttle_Bus,144.068977437669,48,262.77410069491407
2025-11-29,Service_Van,96.07588890150467,34,482.0578113250886
2025-11-30,Shuttle_Bus,69.36745560442347,28,190.01775132002186
2025-12-01,Shuttle_Bus,56.477122979352536,25,185.3357953960681
2025-12-02,Shuttle_Bus,94.65463274743978,30,345.2689176519026
2025-12-03,Service_Van,85.8851994595569,29,431.3918144550523
2025-12-04,Maintenance_Truck,74.71171761219573,29,284.5085911326356
2025-12-05,Shuttle_Bus,56.796595801255776,28,416.24403673470096
2025-12-06,Service_Van,25.79530689403292,18,208.4320511670673
2025-12-07,Maintenance_Truck,33.41707199452696,3,31.145641523894383
2025-12-08,Service_Van,65.15318092542499,21,164.29914357560688
2025-12-09,Shuttle_Bus,75.55213413218364,23,159.59493904363003
2025-12-10,Service_Van,72.55017614792403,21,224.83431679311997
2025-12-11,Maintenance_Truck,81.96287288940017,19,209.07140568168373
2025-12-12,Maintenance_Truck,72.92628125895948,33,325.8586836245194
2025-12-13,Service_Van,53.76505084564428,13,88.03895730901978
2025-12-14,Shuttle_Bus,26.136047570334192,10,112.74652780169639
2025-12-15,Shuttle_Bus,49.27975099781506,21,190.60187509128247
2025-12-16,Service_Van,72.83071672547104,19,187.60854058699533
2025-12-17,Shuttle_Bus,96.56458591805091,27,234.6232026394191
2025-12-18,Shuttle_Bus,75.73056995894117,33,476.2964102022029
2025-12-19,Service_Van,86.69279161863324,22,207.17154528721437
2025-12-20,Service_Van,51.09084455908588,6,40.62665441757607
2025-12-21,Maintenance_Truck,33.733752852617364,11,124.4516578482567
2025-12-22,Service_Van,56.353433076268765,23,175.4117146776382
2025-12-23,Shuttle_Bus,94.30033429550784,30,224.81204053016467
2025-12-24,Service_Van,84.33291051860148,28,402.5493408619992
2025-12-25,Maintenance_Truck,65.4283723813485,16,147.55826377664647
2025-12-26,Maintenance_Truck,73.11101177271074,18,198.38190718482275
2025-12-27,Shuttle_Bus,44.75961316632878,9,90.83537797834953
2025-12-28,Service_Van,20.54900932538856,8,118.7644776224956
2025-12-29,Maintenance_Truck,57.88567297013259,25,255.87719653240643
2025-12-30,Shuttle_Bus,70.25590000560035,27,176.23288504798893
2025-12-31,Shuttle_Bus,63.79790203920261,26,171.36364971229162
